"state_abbv","county","state_name","country","county_state","Date","Confirmed","Deaths","Recovered"
"FL","Lafayette","Florida","US","Lafayette, FL",2020-03-21,0,0,0
"FL","Lake","Florida","US","Lake, FL",2020-03-21,4,0,0
"FL","Lee","Florida","US","Lee, FL",2020-03-21,17,0,0
"FL","Leon","Florida","US","Leon, FL",2020-03-21,4,0,0
"FL","Levy","Florida","US","Levy, FL",2020-03-21,0,0,0
"FL","Liberty","Florida","US","Liberty, FL",2020-03-21,0,0,0
"FL","Madison","Florida","US","Madison, FL",2020-03-21,0,0,0
"FL","Manatee","Florida","US","Manatee, FL",2020-03-21,13,0,0
"FL","Marion","Florida","US","Marion, FL",2020-03-21,0,0,0
"FL","Martin","Florida","US","Martin, FL",2020-03-21,2,0,0
"FL","Miami-Dade","Florida","US","Miami-Dade, FL",2020-03-21,169,0,0
"FL","Monroe","Florida","US","Monroe, FL",2020-03-21,1,0,0
"FL","Nassau","Florida","US","Nassau, FL",2020-03-21,1,0,0
"FL","Okaloosa","Florida","US","Okaloosa, FL",2020-03-21,12,0,0
"FL","Okeechobee","Florida","US","Okeechobee, FL",2020-03-21,0,0,0
"FL","Orange","Florida","US","Orange, FL",2020-03-21,29,0,0
"FL","Osceola","Florida","US","Osceola, FL",2020-03-21,21,0,0
"FL","Palm Beach","Florida","US","Palm Beach, FL",2020-03-21,56,0,0
"FL","Pasco","Florida","US","Pasco, FL",2020-03-21,8,0,0
"FL","Pinellas","Florida","US","Pinellas, FL",2020-03-21,29,0,0
"FL","Polk","Florida","US","Polk, FL",2020-03-21,10,0,0
"FL","Putnam","Florida","US","Putnam, FL",2020-03-21,1,0,0
"FL","Santa Rosa","Florida","US","Santa Rosa, FL",2020-03-21,3,0,0
"FL","Sarasota","Florida","US","Sarasota, FL",2020-03-21,14,0,0
"FL","Seminole","Florida","US","Seminole, FL",2020-03-21,12,0,0
"FL","St. Johns","Florida","US","St. Johns, FL",2020-03-21,9,0,0
"FL","St. Lucie","Florida","US","St. Lucie, FL",2020-03-21,1,0,0
"FL","Sumter","Florida","US","Sumter, FL",2020-03-21,4,0,0
"FL","Suwannee","Florida","US","Suwannee, FL",2020-03-21,0,0,0
"FL","Taylor","Florida","US","Taylor, FL",2020-03-21,0,0,0
"FL","Union","Florida","US","Union, FL",2020-03-21,0,0,0
"FL","Volusia","Florida","US","Volusia, FL",2020-03-21,11,0,0
"FL","Wakulla","Florida","US","Wakulla, FL",2020-03-21,0,0,0
"FL","Walton","Florida","US","Walton, FL",2020-03-21,4,0,0
"FL","Washington","Florida","US","Washington, FL",2020-03-21,0,0,0
"Georgia","Aaall","Georgia","US","Georgia",2020-03-21,555,20,0
"GA","Appling","Georgia","US","Appling, GA",2020-03-21,0,0,0
"GA","Atkinson","Georgia","US","Atkinson, GA",2020-03-21,0,0,0
"GA","Bacon","Georgia","US","Bacon, GA",2020-03-21,0,0,0
"GA","Baker","Georgia","US","Baker, GA",2020-03-21,0,0,0
"GA","Baldwin","Georgia","US","Baldwin, GA",2020-03-21,2,0,0
"GA","Banks","Georgia","US","Banks, GA",2020-03-21,0,0,0
"GA","Barrow","Georgia","US","Barrow, GA",2020-03-21,1,0,0
"GA","Bartow","Georgia","US","Bartow, GA",2020-03-21,56,0,0
"GA","Ben Hill","Georgia","US","Ben Hill, GA",2020-03-21,0,0,0
"GA","Berrien","Georgia","US","Berrien, GA",2020-03-21,0,0,0
"GA","Bibb","Georgia","US","Bibb, GA",2020-03-21,1,0,0
"GA","Bleckley","Georgia","US","Bleckley, GA",2020-03-21,0,0,0
"GA","Brantley","Georgia","US","Brantley, GA",2020-03-21,0,0,0
"GA","Brooks","Georgia","US","Brooks, GA",2020-03-21,0,0,0
"GA","Bryan","Georgia","US","Bryan, GA",2020-03-21,0,0,0
"GA","Bulloch","Georgia","US","Bulloch, GA",2020-03-21,0,0,0
"GA","Burke","Georgia","US","Burke, GA",2020-03-21,0,0,0
"GA","Butts","Georgia","US","Butts, GA",2020-03-21,0,0,0
"GA","Calhoun","Georgia","US","Calhoun, GA",2020-03-21,0,0,0
"GA","Camden","Georgia","US","Camden, GA",2020-03-21,0,0,0
"GA","Candler","Georgia","US","Candler, GA",2020-03-21,0,0,0
"GA","Carroll","Georgia","US","Carroll, GA",2020-03-21,14,0,0
"GA","Catoosa","Georgia","US","Catoosa, GA",2020-03-21,0,0,0
"GA","Charlton","Georgia","US","Charlton, GA",2020-03-21,1,0,0
"GA","Chatham","Georgia","US","Chatham, GA",2020-03-21,4,0,0
"GA","Chattahoochee","Georgia","US","Chattahoochee, GA",2020-03-21,0,0,0
"GA","Chattooga","Georgia","US","Chattooga, GA",2020-03-21,0,0,0
"GA","Cherokee","Georgia","US","Cherokee, GA",2020-03-21,17,0,0
"GA","Clarke","Georgia","US","Clarke, GA",2020-03-21,9,0,0
"GA","Clay","Georgia","US","Clay, GA",2020-03-21,0,0,0
"GA","Clayton","Georgia","US","Clayton, GA",2020-03-21,13,0,0
"GA","Clinch","Georgia","US","Clinch, GA",2020-03-21,0,0,0
"GA","Cobb","Georgia","US","Cobb, GA",2020-03-21,50,0,0
"GA","Coffee","Georgia","US","Coffee, GA",2020-03-21,0,0,0
"GA","Colquitt","Georgia","US","Colquitt, GA",2020-03-21,0,0,0
"GA","Columbia","Georgia","US","Columbia, GA",2020-03-21,3,0,0
"GA","Cook","Georgia","US","Cook, GA",2020-03-21,0,0,0
"GA","Coweta","Georgia","US","Coweta, GA",2020-03-21,8,0,0
"GA","Crawford","Georgia","US","Crawford, GA",2020-03-21,0,0,0
"GA","Crisp","Georgia","US","Crisp, GA",2020-03-21,0,0,0
"GA","Dade","Georgia","US","Dade, GA",2020-03-21,0,0,0
"GA","Dawson","Georgia","US","Dawson, GA",2020-03-21,1,0,0
"GA","Decatur","Georgia","US","Decatur, GA",2020-03-21,0,0,0
"GA","DeKalb","Georgia","US","DeKalb, GA",2020-03-21,41,0,0
"GA","Dodge","Georgia","US","Dodge, GA",2020-03-21,0,0,0
"GA","Dooly","Georgia","US","Dooly, GA",2020-03-21,0,0,0
"GA","Dougherty","Georgia","US","Dougherty, GA",2020-03-21,47,0,0
"GA","Douglas","Georgia","US","Douglas, GA",2020-03-21,4,0,0
"GA","Early","Georgia","US","Early, GA",2020-03-21,2,0,0
"GA","Echols","Georgia","US","Echols, GA",2020-03-21,0,0,0
"GA","Effingham","Georgia","US","Effingham, GA",2020-03-21,1,0,0
"GA","Elbert","Georgia","US","Elbert, GA",2020-03-21,0,0,0
"GA","Emanuel","Georgia","US","Emanuel, GA",2020-03-21,0,0,0
"GA","Evans","Georgia","US","Evans, GA",2020-03-21,0,0,0
"GA","Fannin","Georgia","US","Fannin, GA",2020-03-21,0,0,0
"GA","Fayette","Georgia","US","Fayette, GA",2020-03-21,9,0,0
"GA","Floyd","Georgia","US","Floyd, GA",2020-03-21,8,0,0
"GA","Forsyth","Georgia","US","Forsyth, GA",2020-03-21,4,0,0
"GA","Franklin","Georgia","US","Franklin, GA",2020-03-21,0,0,0
"GA","Fulton","Georgia","US","Fulton, GA",2020-03-21,99,0,0
"GA","Gilmer","Georgia","US","Gilmer, GA",2020-03-21,0,0,0
"GA","Glascock","Georgia","US","Glascock, GA",2020-03-21,0,0,0
"GA","Glynn","Georgia","US","Glynn, GA",2020-03-21,2,0,0
"GA","Gordon","Georgia","US","Gordon, GA",2020-03-21,4,0,0
"GA","Grady","Georgia","US","Grady, GA",2020-03-21,0,0,0
"GA","Greene","Georgia","US","Greene, GA",2020-03-21,0,0,0
"GA","Gwinnett","Georgia","US","Gwinnett, GA",2020-03-21,23,0,0
"GA","Habersham","Georgia","US","Habersham, GA",2020-03-21,0,0,0
"GA","Hall","Georgia","US","Hall, GA",2020-03-21,9,0,0
"GA","Hancock","Georgia","US","Hancock, GA",2020-03-21,0,0,0
"GA","Haralson","Georgia","US","Haralson, GA",2020-03-21,0,0,0
"GA","Harris","Georgia","US","Harris, GA",2020-03-21,0,0,0
"GA","Hart","Georgia","US","Hart, GA",2020-03-21,0,0,0
"GA","Heard","Georgia","US","Heard, GA",2020-03-21,1,0,0
"GA","Henry","Georgia","US","Henry, GA",2020-03-21,7,0,0
"GA","Houston","Georgia","US","Houston, GA",2020-03-21,1,0,0
"GA","Irwin","Georgia","US","Irwin, GA",2020-03-21,0,0,0
"GA","Jackson","Georgia","US","Jackson, GA",2020-03-21,0,0,0
"GA","Jasper","Georgia","US","Jasper, GA",2020-03-21,0,0,0
"GA","Jeff Davis","Georgia","US","Jeff Davis, GA",2020-03-21,0,0,0
"GA","Jefferson","Georgia","US","Jefferson, GA",2020-03-21,0,0,0
"GA","Jenkins","Georgia","US","Jenkins, GA",2020-03-21,0,0,0
"GA","Johnson","Georgia","US","Johnson, GA",2020-03-21,0,0,0
"GA","Jones","Georgia","US","Jones, GA",2020-03-21,0,0,0
"GA","Lamar","Georgia","US","Lamar, GA",2020-03-21,1,0,0
"GA","Lanier","Georgia","US","Lanier, GA",2020-03-21,0,0,0
"GA","Laurens","Georgia","US","Laurens, GA",2020-03-21,2,0,0
"GA","Lee","Georgia","US","Lee, GA",2020-03-21,14,0,0
"GA","Liberty","Georgia","US","Liberty, GA",2020-03-21,0,0,0
"GA","Lincoln","Georgia","US","Lincoln, GA",2020-03-21,1,0,0
"GA","Long","Georgia","US","Long, GA",2020-03-21,0,0,0
"GA","Lowndes","Georgia","US","Lowndes, GA",2020-03-21,7,0,0
"GA","Lumpkin","Georgia","US","Lumpkin, GA",2020-03-21,1,0,0
"GA","Macon","Georgia","US","Macon, GA",2020-03-21,0,0,0
"GA","Madison","Georgia","US","Madison, GA",2020-03-21,0,0,0
"GA","Marion","Georgia","US","Marion, GA",2020-03-21,0,0,0
"GA","McDuffie","Georgia","US","McDuffie, GA",2020-03-21,0,0,0
"GA","McIntosh","Georgia","US","McIntosh, GA",2020-03-21,0,0,0
"GA","Meriwether","Georgia","US","Meriwether, GA",2020-03-21,0,0,0
"GA","Miller","Georgia","US","Miller, GA",2020-03-21,1,0,0
"GA","Mitchell","Georgia","US","Mitchell, GA",2020-03-21,0,0,0
"GA","Monroe","Georgia","US","Monroe, GA",2020-03-21,1,0,0
"GA","Montgomery","Georgia","US","Montgomery, GA",2020-03-21,0,0,0
"GA","Morgan","Georgia","US","Morgan, GA",2020-03-21,0,0,0
"GA","Murray","Georgia","US","Murray, GA",2020-03-21,0,0,0
"GA","Muscogee","Georgia","US","Muscogee, GA",2020-03-21,2,0,0
"GA","Newton","Georgia","US","Newton, GA",2020-03-21,4,0,0
"GA","Oconee","Georgia","US","Oconee, GA",2020-03-21,1,0,0
"GA","Oglethorpe","Georgia","US","Oglethorpe, GA",2020-03-21,0,0,0
"GA","Paulding","Georgia","US","Paulding, GA",2020-03-21,4,0,0
"GA","Peach","Georgia","US","Peach, GA",2020-03-21,2,0,0
"GA","Pickens","Georgia","US","Pickens, GA",2020-03-21,2,0,0
"GA","Pierce","Georgia","US","Pierce, GA",2020-03-21,0,0,0
"GA","Pike","Georgia","US","Pike, GA",2020-03-21,0,0,0
"GA","Polk","Georgia","US","Polk, GA",2020-03-21,4,0,0
"GA","Pulaski","Georgia","US","Pulaski, GA",2020-03-21,0,0,0
"GA","Putnam","Georgia","US","Putnam, GA",2020-03-21,0,0,0
"GA","Quitman","Georgia","US","Quitman, GA",2020-03-21,0,0,0
"GA","Rabun","Georgia","US","Rabun, GA",2020-03-21,0,0,0
"GA","Randolph","Georgia","US","Randolph, GA",2020-03-21,1,0,0
"GA","Richmond","Georgia","US","Richmond, GA",2020-03-21,10,0,0
"GA","Rockdale","Georgia","US","Rockdale, GA",2020-03-21,2,0,0
"GA","Schley","Georgia","US","Schley, GA",2020-03-21,0,0,0
"GA","Screven","Georgia","US","Screven, GA",2020-03-21,0,0,0
"GA","Seminole","Georgia","US","Seminole, GA",2020-03-21,0,0,0
"GA","Spalding","Georgia","US","Spalding, GA",2020-03-21,2,0,0
"GA","Stephens","Georgia","US","Stephens, GA",2020-03-21,0,0,0
"GA","Stewart","Georgia","US","Stewart, GA",2020-03-21,0,0,0
"GA","Sumter","Georgia","US","Sumter, GA",2020-03-21,2,0,0
"GA","Talbot","Georgia","US","Talbot, GA",2020-03-21,0,0,0
"GA","Taliaferro","Georgia","US","Taliaferro, GA",2020-03-21,0,0,0
"GA","Tattnall","Georgia","US","Tattnall, GA",2020-03-21,0,0,0
"GA","Taylor","Georgia","US","Taylor, GA",2020-03-21,0,0,0
"GA","Telfair","Georgia","US","Telfair, GA",2020-03-21,0,0,0
"GA","Terrell","Georgia","US","Terrell, GA",2020-03-21,2,0,0
"GA","Thomas","Georgia","US","Thomas, GA",2020-03-21,0,0,0
"GA","Tift","Georgia","US","Tift, GA",2020-03-21,2,0,0
"GA","Toombs","Georgia","US","Toombs, GA",2020-03-21,0,0,0
"GA","Towns","Georgia","US","Towns, GA",2020-03-21,0,0,0
"GA","Treutlen","Georgia","US","Treutlen, GA",2020-03-21,0,0,0
"GA","Troup","Georgia","US","Troup, GA",2020-03-21,4,0,0
"GA","Turner","Georgia","US","Turner, GA",2020-03-21,1,0,0
"GA","Twiggs","Georgia","US","Twiggs, GA",2020-03-21,0,0,0
"GA","Union","Georgia","US","Union, GA",2020-03-21,0,0,0
"GA","Upson","Georgia","US","Upson, GA",2020-03-21,0,0,0
"GA","Walker","Georgia","US","Walker, GA",2020-03-21,0,0,0
"GA","Walton","Georgia","US","Walton, GA",2020-03-21,0,0,0
"GA","Ware","Georgia","US","Ware, GA",2020-03-21,0,0,0
"GA","Warren","Georgia","US","Warren, GA",2020-03-21,0,0,0
"GA","Washington","Georgia","US","Washington, GA",2020-03-21,0,0,0
"GA","Wayne","Georgia","US","Wayne, GA",2020-03-21,0,0,0
"GA","Webster","Georgia","US","Webster, GA",2020-03-21,0,0,0
"GA","Wheeler","Georgia","US","Wheeler, GA",2020-03-21,0,0,0
"GA","White","Georgia","US","White, GA",2020-03-21,0,0,0
"GA","Whitfield","Georgia","US","Whitfield, GA",2020-03-21,1,0,0
"GA","Wilcox","Georgia","US","Wilcox, GA",2020-03-21,0,0,0
"GA","Wilkes","Georgia","US","Wilkes, GA",2020-03-21,0,0,0
"GA","Wilkinson","Georgia","US","Wilkinson, GA",2020-03-21,0,0,0
"GA","Worth","Georgia","US","Worth, GA",2020-03-21,2,0,0
"Guam","Aaall","Guam","US","Guam",2020-03-21,15,0,0
"Hawaii","Aaall","Hawaii","US","Hawaii",2020-03-21,37,0,0
"HI","Hawaii","Hawaii","US","Hawaii, HI",2020-03-21,1,0,0
"HI","Honolulu","Hawaii","US","Honolulu, HI",2020-03-21,28,0,0
"HI","Kalawao","Hawaii","US","Kalawao, HI",2020-03-21,0,0,0
"HI","Kauai","Hawaii","US","Kauai, HI",2020-03-21,3,0,0
"HI","Maui","Hawaii","US","Maui, HI",2020-03-21,5,0,0
"Idaho","Aaall","Idaho","US","Idaho",2020-03-21,42,0,0
"ID","Ada","Idaho","US","Ada, ID",2020-03-21,11,0,0
"ID","Adams","Idaho","US","Adams, ID",2020-03-21,0,0,0
"ID","Bannock","Idaho","US","Bannock, ID",2020-03-21,0,0,0
"ID","Bear Lake","Idaho","US","Bear Lake, ID",2020-03-21,0,0,0
"ID","Benewah","Idaho","US","Benewah, ID",2020-03-21,0,0,0
"ID","Bingham","Idaho","US","Bingham, ID",2020-03-21,2,0,0
"ID","Blaine","Idaho","US","Blaine, ID",2020-03-21,21,0,0
"ID","Boise","Idaho","US","Boise, ID",2020-03-21,0,0,0
"ID","Bonner","Idaho","US","Bonner, ID",2020-03-21,0,0,0
"ID","Bonneville","Idaho","US","Bonneville, ID",2020-03-21,0,0,0
"ID","Boundary","Idaho","US","Boundary, ID",2020-03-21,0,0,0
"ID","Butte","Idaho","US","Butte, ID",2020-03-21,0,0,0
"ID","Camas","Idaho","US","Camas, ID",2020-03-21,0,0,0
"ID","Canyon","Idaho","US","Canyon, ID",2020-03-21,1,0,0
"ID","Caribou","Idaho","US","Caribou, ID",2020-03-21,0,0,0
"ID","Cassia","Idaho","US","Cassia, ID",2020-03-21,0,0,0
"ID","Clark","Idaho","US","Clark, ID",2020-03-21,0,0,0
"ID","Clearwater","Idaho","US","Clearwater, ID",2020-03-21,0,0,0
"ID","Custer","Idaho","US","Custer, ID",2020-03-21,0,0,0
"ID","Elmore","Idaho","US","Elmore, ID",2020-03-21,0,0,0
"ID","Franklin","Idaho","US","Franklin, ID",2020-03-21,0,0,0
"ID","Fremont","Idaho","US","Fremont, ID",2020-03-21,0,0,0
"ID","Gem","Idaho","US","Gem, ID",2020-03-21,0,0,0
"ID","Gooding","Idaho","US","Gooding, ID",2020-03-21,0,0,0
"ID","Idaho","Idaho","US","Idaho, ID",2020-03-21,0,0,0
"ID","Jefferson","Idaho","US","Jefferson, ID",2020-03-21,0,0,0
"ID","Jerome","Idaho","US","Jerome, ID",2020-03-21,0,0,0
"ID","Kootenai","Idaho","US","Kootenai, ID",2020-03-21,3,0,0
"ID","Latah","Idaho","US","Latah, ID",2020-03-21,0,0,0
"ID","Lemhi","Idaho","US","Lemhi, ID",2020-03-21,0,0,0
"ID","Lewis","Idaho","US","Lewis, ID",2020-03-21,0,0,0
"ID","Lincoln","Idaho","US","Lincoln, ID",2020-03-21,0,0,0
"ID","Madison","Idaho","US","Madison, ID",2020-03-21,1,0,0
"ID","Minidoka","Idaho","US","Minidoka, ID",2020-03-21,0,0,0
"ID","Nez Perce","Idaho","US","Nez Perce, ID",2020-03-21,0,0,0
"ID","Oneida","Idaho","US","Oneida, ID",2020-03-21,0,0,0
"ID","Owyhee","Idaho","US","Owyhee, ID",2020-03-21,0,0,0
"ID","Payette","Idaho","US","Payette, ID",2020-03-21,0,0,0
"ID","Power","Idaho","US","Power, ID",2020-03-21,0,0,0
"ID","Shoshone","Idaho","US","Shoshone, ID",2020-03-21,0,0,0
"ID","Teton","Idaho","US","Teton, ID",2020-03-21,2,0,0
"ID","Twin Falls","Idaho","US","Twin Falls, ID",2020-03-21,1,0,0
"ID","Valley","Idaho","US","Valley, ID",2020-03-21,0,0,0
"ID","Washington","Idaho","US","Washington, ID",2020-03-21,0,0,0
"Illinois","Aaall","Illinois","US","Illinois",2020-03-21,753,6,2
"IL","Adams","Illinois","US","Adams, IL",2020-03-21,1,0,0
"IL","Alexander","Illinois","US","Alexander, IL",2020-03-21,0,0,0
"IL","Bond","Illinois","US","Bond, IL",2020-03-21,0,0,0
"IL","Boone","Illinois","US","Boone, IL",2020-03-21,0,0,0
"IL","Brown","Illinois","US","Brown, IL",2020-03-21,0,0,0
"IL","Bureau","Illinois","US","Bureau, IL",2020-03-21,0,0,0
"IL","Calhoun","Illinois","US","Calhoun, IL",2020-03-21,0,0,0
"IL","Carroll","Illinois","US","Carroll, IL",2020-03-21,0,0,0
"IL","Cass","Illinois","US","Cass, IL",2020-03-21,0,0,0
"IL","Champaign","Illinois","US","Champaign, IL",2020-03-21,1,0,0
"IL","Christian","Illinois","US","Christian, IL",2020-03-21,1,0,0
"IL","Clark","Illinois","US","Clark, IL",2020-03-21,0,0,0
"IL","Clay","Illinois","US","Clay, IL",2020-03-21,0,0,0
"IL","Clinton","Illinois","US","Clinton, IL",2020-03-21,3,0,0
"IL","Coles","Illinois","US","Coles, IL",2020-03-21,0,0,0
"IL","Cook","Illinois","US","Cook, IL",2020-03-21,278,0,0
"IL","Crawford","Illinois","US","Crawford, IL",2020-03-21,0,0,0
"IL","Cumberland","Illinois","US","Cumberland, IL",2020-03-21,1,0,0
"IL","De Witt","Illinois","US","De Witt, IL",2020-03-21,0,0,0
"IL","DeKalb","Illinois","US","DeKalb, IL",2020-03-21,1,0,0
"IL","Douglas","Illinois","US","Douglas, IL",2020-03-21,0,0,0
"IL","DuPage","Illinois","US","DuPage, IL",2020-03-21,65,0,0
"IL","Edgar","Illinois","US","Edgar, IL",2020-03-21,0,0,0
"IL","Edwards","Illinois","US","Edwards, IL",2020-03-21,0,0,0
"IL","Effingham","Illinois","US","Effingham, IL",2020-03-21,0,0,0
"IL","Fayette","Illinois","US","Fayette, IL",2020-03-21,0,0,0
"IL","Ford","Illinois","US","Ford, IL",2020-03-21,0,0,0
"IL","Franklin","Illinois","US","Franklin, IL",2020-03-21,0,0,0
"IL","Fulton","Illinois","US","Fulton, IL",2020-03-21,0,0,0
"IL","Gallatin","Illinois","US","Gallatin, IL",2020-03-21,0,0,0
"IL","Greene","Illinois","US","Greene, IL",2020-03-21,0,0,0
"IL","Grundy","Illinois","US","Grundy, IL",2020-03-21,0,0,0
"IL","Hamilton","Illinois","US","Hamilton, IL",2020-03-21,0,0,0
"IL","Hancock","Illinois","US","Hancock, IL",2020-03-21,0,0,0
"IL","Hardin","Illinois","US","Hardin, IL",2020-03-21,0,0,0
"IL","Henderson","Illinois","US","Henderson, IL",2020-03-21,0,0,0
"IL","Henry","Illinois","US","Henry, IL",2020-03-21,0,0,0
"IL","Iroquois","Illinois","US","Iroquois, IL",2020-03-21,0,0,0
"IL","Jackson","Illinois","US","Jackson, IL",2020-03-21,1,0,0
"IL","Jasper","Illinois","US","Jasper, IL",2020-03-21,0,0,0
"IL","Jefferson","Illinois","US","Jefferson, IL",2020-03-21,0,0,0
"IL","Jersey","Illinois","US","Jersey, IL",2020-03-21,0,0,0
"IL","Jo Daviess","Illinois","US","Jo Daviess, IL",2020-03-21,0,0,0
"IL","Johnson","Illinois","US","Johnson, IL",2020-03-21,1,0,0
"IL","Kane","Illinois","US","Kane, IL",2020-03-21,8,0,0
"IL","Kankakee","Illinois","US","Kankakee, IL",2020-03-21,2,0,0
"IL","Kendall","Illinois","US","Kendall, IL",2020-03-21,2,0,0
"IL","Knox","Illinois","US","Knox, IL",2020-03-21,0,0,0
"IL","Lake","Illinois","US","Lake, IL",2020-03-21,63,0,0
"IL","LaSalle","Illinois","US","LaSalle, IL",2020-03-21,1,0,0
"IL","Lawrence","Illinois","US","Lawrence, IL",2020-03-21,0,0,0
"IL","Lee","Illinois","US","Lee, IL",2020-03-21,0,0,0
"IL","Livingston","Illinois","US","Livingston, IL",2020-03-21,0,0,0
"IL","Logan","Illinois","US","Logan, IL",2020-03-21,0,0,0
"IL","Macon","Illinois","US","Macon, IL",2020-03-21,0,0,0
"IL","Macoupin","Illinois","US","Macoupin, IL",2020-03-21,0,0,0
"IL","Madison","Illinois","US","Madison, IL",2020-03-21,2,0,0
"IL","Marion","Illinois","US","Marion, IL",2020-03-21,0,0,0
"IL","Marshall","Illinois","US","Marshall, IL",2020-03-21,0,0,0
"IL","Mason","Illinois","US","Mason, IL",2020-03-21,0,0,0
"IL","Massac","Illinois","US","Massac, IL",2020-03-21,0,0,0
"IL","McDonough","Illinois","US","McDonough, IL",2020-03-21,0,0,0
"IL","McHenry","Illinois","US","McHenry, IL",2020-03-21,11,0,0
"IL","McLean","Illinois","US","McLean, IL",2020-03-21,6,0,0
"IL","Menard","Illinois","US","Menard, IL",2020-03-21,0,0,0
"IL","Mercer","Illinois","US","Mercer, IL",2020-03-21,0,0,0
"IL","Monroe","Illinois","US","Monroe, IL",2020-03-21,0,0,0
"IL","Montgomery","Illinois","US","Montgomery, IL",2020-03-21,0,0,0
"IL","Morgan","Illinois","US","Morgan, IL",2020-03-21,0,0,0
"IL","Moultrie","Illinois","US","Moultrie, IL",2020-03-21,0,0,0
"IL","Ogle","Illinois","US","Ogle, IL",2020-03-21,0,0,0
"IL","Peoria","Illinois","US","Peoria, IL",2020-03-21,3,0,0
"IL","Perry","Illinois","US","Perry, IL",2020-03-21,0,0,0
"IL","Piatt","Illinois","US","Piatt, IL",2020-03-21,0,0,0
"IL","Pike","Illinois","US","Pike, IL",2020-03-21,0,0,0
"IL","Pope","Illinois","US","Pope, IL",2020-03-21,0,0,0
"IL","Pulaski","Illinois","US","Pulaski, IL",2020-03-21,0,0,0
"IL","Putnam","Illinois","US","Putnam, IL",2020-03-21,0,0,0
"IL","Randolph","Illinois","US","Randolph, IL",2020-03-21,0,0,0
"IL","Richland","Illinois","US","Richland, IL",2020-03-21,0,0,0
"IL","Rock Island","Illinois","US","Rock Island, IL",2020-03-21,0,0,0
"IL","Saline","Illinois","US","Saline, IL",2020-03-21,0,0,0
"IL","Sangamon","Illinois","US","Sangamon, IL",2020-03-21,4,0,0
"IL","Schuyler","Illinois","US","Schuyler, IL",2020-03-21,0,0,0
"IL","Scott","Illinois","US","Scott, IL",2020-03-21,0,0,0
"IL","Shelby","Illinois","US","Shelby, IL",2020-03-21,0,0,0
"IL","St. Clair","Illinois","US","St. Clair, IL",2020-03-21,3,0,0
"IL","Stark","Illinois","US","Stark, IL",2020-03-21,0,0,0
"IL","Stephenson","Illinois","US","Stephenson, IL",2020-03-21,0,0,0
"IL","Tazewell","Illinois","US","Tazewell, IL",2020-03-21,0,0,0
"IL","Union","Illinois","US","Union, IL",2020-03-21,0,0,0
"IL","Vermilion","Illinois","US","Vermilion, IL",2020-03-21,0,0,0
"IL","Wabash","Illinois","US","Wabash, IL",2020-03-21,0,0,0
"IL","Warren","Illinois","US","Warren, IL",2020-03-21,0,0,0
"IL","Washington","Illinois","US","Washington, IL",2020-03-21,1,0,0
"IL","Wayne","Illinois","US","Wayne, IL",2020-03-21,0,0,0
"IL","White","Illinois","US","White, IL",2020-03-21,0,0,0
"IL","Whiteside","Illinois","US","Whiteside, IL",2020-03-21,1,0,0
"IL","Will","Illinois","US","Will, IL",2020-03-21,12,0,0
"IL","Williamson","Illinois","US","Williamson, IL",2020-03-21,1,0,0
"IL","Winnebago","Illinois","US","Winnebago, IL",2020-03-21,4,0,0
"IL","Woodford","Illinois","US","Woodford, IL",2020-03-21,2,0,0
"Indiana","Aaall","Indiana","US","Indiana",2020-03-21,126,4,0
"IN","Adams","Indiana","US","Adams, IN",2020-03-21,1,0,0
"IN","Allen","Indiana","US","Allen, IN",2020-03-21,4,0,0
"IN","Bartholomew","Indiana","US","Bartholomew, IN",2020-03-21,1,0,0
"IN","Benton","Indiana","US","Benton, IN",2020-03-21,0,0,0
