state_abbv,county,state_name,country,county_state,Date,Confirmed,Deaths,Recovered
NM,Lincoln,New Mexico,US,"Lincoln, NM",4/1/2020,0,0,0
NM,Los Alamos,New Mexico,US,"Los Alamos, NM",4/1/2020,0,0,0
NM,Luna,New Mexico,US,"Luna, NM",4/1/2020,0,0,0
NM,McKinley,New Mexico,US,"McKinley, NM",4/1/2020,20,0,0
NM,Mora,New Mexico,US,"Mora, NM",4/1/2020,0,0,0
NM,Otero,New Mexico,US,"Otero, NM",4/1/2020,1,0,0
NM,Quay,New Mexico,US,"Quay, NM",4/1/2020,0,0,0
NM,Rio Arriba,New Mexico,US,"Rio Arriba, NM",4/1/2020,4,0,0
NM,Roosevelt,New Mexico,US,"Roosevelt, NM",4/1/2020,1,0,0
NM,San Juan,New Mexico,US,"San Juan, NM",4/1/2020,37,0,0
NM,San Miguel,New Mexico,US,"San Miguel, NM",4/1/2020,1,0,0
NM,Sandoval,New Mexico,US,"Sandoval, NM",4/1/2020,32,1,0
NM,Santa Fe,New Mexico,US,"Santa Fe, NM",4/1/2020,48,0,0
NM,Sierra,New Mexico,US,"Sierra, NM",4/1/2020,0,0,0
NM,Socorro,New Mexico,US,"Socorro, NM",4/1/2020,3,0,0
NM,Taos,New Mexico,US,"Taos, NM",4/1/2020,12,0,0
NM,Torrance,New Mexico,US,"Torrance, NM",4/1/2020,3,0,0
NM,Union,New Mexico,US,"Union, NM",4/1/2020,0,0,0
NM,Valencia,New Mexico,US,"Valencia, NM",4/1/2020,5,0,0
New York,Aaall,New York,US,New York,4/1/2020,83712,1500,0
NY,Albany,New York,US,"Albany, NY",4/1/2020,240,0,0
NY,Allegany,New York,US,"Allegany, NY",4/1/2020,9,0,0
NY,Bronx,New York,US,"Bronx, NY",4/1/2020,0,0,0
NY,Broome,New York,US,"Broome, NY",4/1/2020,42,0,0
NY,Cattaraugus,New York,US,"Cattaraugus, NY",4/1/2020,7,0,0
NY,Cayuga,New York,US,"Cayuga, NY",4/1/2020,3,0,0
NY,Chautauqua,New York,US,"Chautauqua, NY",4/1/2020,6,0,0
NY,Chemung,New York,US,"Chemung, NY",4/1/2020,22,0,0
NY,Chenango,New York,US,"Chenango, NY",4/1/2020,26,0,0
NY,Clinton,New York,US,"Clinton, NY",4/1/2020,25,0,0
NY,Columbia,New York,US,"Columbia, NY",4/1/2020,31,0,0
NY,Cortland,New York,US,"Cortland, NY",4/1/2020,8,0,0
NY,Delaware,New York,US,"Delaware, NY",4/1/2020,20,0,0
NY,Dutchess,New York,US,"Dutchess, NY",4/1/2020,547,0,0
NY,Erie,New York,US,"Erie, NY",4/1/2020,464,0,0
NY,Essex,New York,US,"Essex, NY",4/1/2020,6,0,0
NY,Franklin,New York,US,"Franklin, NY",4/1/2020,9,0,0
NY,Fulton,New York,US,"Fulton, NY",4/1/2020,2,0,0
NY,Genesee,New York,US,"Genesee, NY",4/1/2020,13,0,0
NY,Greene,New York,US,"Greene, NY",4/1/2020,18,0,0
NY,Hamilton,New York,US,"Hamilton, NY",4/1/2020,2,0,0
NY,Herkimer,New York,US,"Herkimer, NY",4/1/2020,12,0,0
NY,Jefferson,New York,US,"Jefferson, NY",4/1/2020,12,0,0
NY,Kings,New York,US,"Kings, NY",4/1/2020,0,0,0
NY,Lewis,New York,US,"Lewis, NY",4/1/2020,2,0,0
NY,Livingston,New York,US,"Livingston, NY",4/1/2020,14,0,0
NY,Madison,New York,US,"Madison, NY",4/1/2020,51,0,0
NY,Monroe,New York,US,"Monroe, NY",4/1/2020,349,1,0
NY,Montgomery,New York,US,"Montgomery, NY",4/1/2020,7,0,0
NY,Nassau,New York,US,"Nassau, NY",4/1/2020,9554,1,0
NY,New York,New York,US,"New York, NY",4/1/2020,47439,1100,0
NY,Niagara,New York,US,"Niagara, NY",4/1/2020,46,0,0
NY,Oneida,New York,US,"Oneida, NY",4/1/2020,50,0,0
NY,Onondaga,New York,US,"Onondaga, NY",4/1/2020,217,0,0
NY,Ontario,New York,US,"Ontario, NY",4/1/2020,24,0,0
NY,Orange,New York,US,"Orange, NY",4/1/2020,1756,0,0
NY,Orleans,New York,US,"Orleans, NY",4/1/2020,6,0,0
NY,Oswego,New York,US,"Oswego, NY",4/1/2020,17,0,0
NY,Otsego,New York,US,"Otsego, NY",4/1/2020,19,0,0
NY,Putnam,New York,US,"Putnam, NY",4/1/2020,207,0,0
NY,Queens,New York,US,"Queens, NY",4/1/2020,0,0,0
NY,Rensselaer,New York,US,"Rensselaer, NY",4/1/2020,43,0,0
NY,Richmond,New York,US,"Richmond, NY",4/1/2020,0,0,0
NY,Rockland,New York,US,"Rockland, NY",4/1/2020,3321,1,0
NY,Saratoga,New York,US,"Saratoga, NY",4/1/2020,122,0,0
NY,Schenectady,New York,US,"Schenectady, NY",4/1/2020,93,0,0
NY,Schoharie,New York,US,"Schoharie, NY",4/1/2020,8,0,0
NY,Schuyler,New York,US,"Schuyler, NY",4/1/2020,2,0,0
NY,Seneca,New York,US,"Seneca, NY",4/1/2020,2,0,0
NY,St. Lawrence,New York,US,"St. Lawrence, NY",4/1/2020,34,0,0
NY,Steuben,New York,US,"Steuben, NY",4/1/2020,38,0,0
NY,Suffolk,New York,US,"Suffolk, NY",4/1/2020,7605,3,0
NY,Sullivan,New York,US,"Sullivan, NY",4/1/2020,121,0,0
NY,Tioga,New York,US,"Tioga, NY",4/1/2020,7,0,0
NY,Tompkins,New York,US,"Tompkins, NY",4/1/2020,68,0,0
NY,Ulster,New York,US,"Ulster, NY",4/1/2020,221,0,0
NY,Warren,New York,US,"Warren, NY",4/1/2020,18,0,0
NY,Washington,New York,US,"Washington, NY",4/1/2020,10,0,0
NY,Wayne,New York,US,"Wayne, NY",4/1/2020,24,0,0
NY,Westchester,New York,US,"Westchester, NY",4/1/2020,10683,0,0
NY,Wyoming,New York,US,"Wyoming, NY",4/1/2020,10,0,0
NY,Yates,New York,US,"Yates, NY",4/1/2020,0,0,0
North Carolina,Aaall,North Carolina,US,North Carolina,4/1/2020,1584,10,0
NC,Alamance,North Carolina,US,"Alamance, NC",4/1/2020,7,0,0
NC,Alexander,North Carolina,US,"Alexander, NC",4/1/2020,2,0,0
NC,Alleghany,North Carolina,US,"Alleghany, NC",4/1/2020,2,0,0
NC,Anson,North Carolina,US,"Anson, NC",4/1/2020,1,0,0
NC,Ashe,North Carolina,US,"Ashe, NC",4/1/2020,0,0,0
NC,Avery,North Carolina,US,"Avery, NC",4/1/2020,0,0,0
NC,Beaufort,North Carolina,US,"Beaufort, NC",4/1/2020,5,0,0
NC,Bertie,North Carolina,US,"Bertie, NC",4/1/2020,6,0,0
NC,Bladen,North Carolina,US,"Bladen, NC",4/1/2020,0,0,0
NC,Brunswick,North Carolina,US,"Brunswick, NC",4/1/2020,14,0,0
NC,Buncombe,North Carolina,US,"Buncombe, NC",4/1/2020,20,1,0
NC,Burke,North Carolina,US,"Burke, NC",4/1/2020,5,0,0
NC,Cabarrus,North Carolina,US,"Cabarrus, NC",4/1/2020,45,1,0
NC,Caldwell,North Carolina,US,"Caldwell, NC",4/1/2020,3,0,0
NC,Camden,North Carolina,US,"Camden, NC",4/1/2020,0,0,0
NC,Carteret,North Carolina,US,"Carteret, NC",4/1/2020,11,0,0
NC,Caswell,North Carolina,US,"Caswell, NC",4/1/2020,1,0,0
NC,Catawba,North Carolina,US,"Catawba, NC",4/1/2020,14,0,0
NC,Chatham,North Carolina,US,"Chatham, NC",4/1/2020,17,0,0
NC,Cherokee,North Carolina,US,"Cherokee, NC",4/1/2020,8,1,0
NC,Chowan,North Carolina,US,"Chowan, NC",4/1/2020,0,0,0
NC,Clay,North Carolina,US,"Clay, NC",4/1/2020,1,0,0
NC,Cleveland,North Carolina,US,"Cleveland, NC",4/1/2020,6,0,0
NC,Columbus,North Carolina,US,"Columbus, NC",4/1/2020,2,0,0
NC,Craven,North Carolina,US,"Craven, NC",4/1/2020,6,0,0
NC,Cumberland,North Carolina,US,"Cumberland, NC",4/1/2020,19,0,0
NC,Currituck,North Carolina,US,"Currituck, NC",4/1/2020,1,0,0
NC,Dare,North Carolina,US,"Dare, NC",4/1/2020,0,0,0
NC,Davidson,North Carolina,US,"Davidson, NC",4/1/2020,28,0,0
NC,Davie,North Carolina,US,"Davie, NC",4/1/2020,11,0,0
NC,Duplin,North Carolina,US,"Duplin, NC",4/1/2020,1,0,0
NC,Durham,North Carolina,US,"Durham, NC",4/1/2020,126,0,0
NC,Edgecombe,North Carolina,US,"Edgecombe, NC",4/1/2020,3,0,0
NC,Forsyth,North Carolina,US,"Forsyth, NC",4/1/2020,41,1,0
NC,Franklin,North Carolina,US,"Franklin, NC",4/1/2020,11,0,0
NC,Gaston,North Carolina,US,"Gaston, NC",4/1/2020,31,0,0
NC,Gates,North Carolina,US,"Gates, NC",4/1/2020,0,0,0
NC,Graham,North Carolina,US,"Graham, NC",4/1/2020,0,0,0
NC,Granville,North Carolina,US,"Granville, NC",4/1/2020,9,0,0
NC,Greene,North Carolina,US,"Greene, NC",4/1/2020,3,0,0
NC,Guilford,North Carolina,US,"Guilford, NC",4/1/2020,55,1,0
NC,Halifax,North Carolina,US,"Halifax, NC",4/1/2020,4,0,0
NC,Harnett,North Carolina,US,"Harnett, NC",4/1/2020,17,1,0
NC,Haywood,North Carolina,US,"Haywood, NC",4/1/2020,0,0,0
NC,Henderson,North Carolina,US,"Henderson, NC",4/1/2020,18,0,0
NC,Hertford,North Carolina,US,"Hertford, NC",4/1/2020,4,0,0
NC,Hoke,North Carolina,US,"Hoke, NC",4/1/2020,4,0,0
NC,Hyde,North Carolina,US,"Hyde, NC",4/1/2020,0,0,0
NC,Iredell,North Carolina,US,"Iredell, NC",4/1/2020,25,0,0
NC,Jackson,North Carolina,US,"Jackson, NC",4/1/2020,0,0,0
NC,Johnston,North Carolina,US,"Johnston, NC",4/1/2020,17,1,0
NC,Jones,North Carolina,US,"Jones, NC",4/1/2020,0,0,0
NC,Lee,North Carolina,US,"Lee, NC",4/1/2020,3,0,0
NC,Lenoir,North Carolina,US,"Lenoir, NC",4/1/2020,3,0,0
NC,Lincoln,North Carolina,US,"Lincoln, NC",4/1/2020,5,0,0
NC,Macon,North Carolina,US,"Macon, NC",4/1/2020,0,0,0
NC,Madison,North Carolina,US,"Madison, NC",4/1/2020,0,0,0
NC,Martin,North Carolina,US,"Martin, NC",4/1/2020,2,0,0
NC,McDowell,North Carolina,US,"McDowell, NC",4/1/2020,7,0,0
NC,Mecklenburg,North Carolina,US,"Mecklenburg, NC",4/1/2020,444,1,0
NC,Mitchell,North Carolina,US,"Mitchell, NC",4/1/2020,0,0,0
NC,Montgomery,North Carolina,US,"Montgomery, NC",4/1/2020,7,0,0
NC,Moore,North Carolina,US,"Moore, NC",4/1/2020,8,0,0
NC,Nash,North Carolina,US,"Nash, NC",4/1/2020,9,0,0
NC,New Hanover,North Carolina,US,"New Hanover, NC",4/1/2020,32,0,0
NC,Northampton,North Carolina,US,"Northampton, NC",4/1/2020,30,0,0
NC,Onslow,North Carolina,US,"Onslow, NC",4/1/2020,7,1,0
NC,Orange,North Carolina,US,"Orange, NC",4/1/2020,37,0,0
NC,Pamlico,North Carolina,US,"Pamlico, NC",4/1/2020,1,0,0
NC,Pasquotank,North Carolina,US,"Pasquotank, NC",4/1/2020,4,0,0
NC,Pender,North Carolina,US,"Pender, NC",4/1/2020,0,0,0
NC,Perquimans,North Carolina,US,"Perquimans, NC",4/1/2020,1,0,0
NC,Person,North Carolina,US,"Person, NC",4/1/2020,2,0,0
NC,Pitt,North Carolina,US,"Pitt, NC",4/1/2020,26,0,0
NC,Polk,North Carolina,US,"Polk, NC",4/1/2020,4,0,0
NC,Randolph,North Carolina,US,"Randolph, NC",4/1/2020,17,0,0
NC,Richmond,North Carolina,US,"Richmond, NC",4/1/2020,0,0,0
NC,Robeson,North Carolina,US,"Robeson, NC",4/1/2020,3,0,0
NC,Rockingham,North Carolina,US,"Rockingham, NC",4/1/2020,0,0,0
NC,Rowan,North Carolina,US,"Rowan, NC",4/1/2020,24,1,0
NC,Rutherford,North Carolina,US,"Rutherford, NC",4/1/2020,7,0,0
NC,Sampson,North Carolina,US,"Sampson, NC",4/1/2020,1,0,0
NC,Scotland,North Carolina,US,"Scotland, NC",4/1/2020,2,0,0
NC,Stanly,North Carolina,US,"Stanly, NC",4/1/2020,5,0,0
NC,Stokes,North Carolina,US,"Stokes, NC",4/1/2020,0,0,0
NC,Surry,North Carolina,US,"Surry, NC",4/1/2020,2,0,0
NC,Swain,North Carolina,US,"Swain, NC",4/1/2020,0,0,0
NC,Transylvania,North Carolina,US,"Transylvania, NC",4/1/2020,5,0,0
NC,Tyrrell,North Carolina,US,"Tyrrell, NC",4/1/2020,0,0,0
NC,Union,North Carolina,US,"Union, NC",4/1/2020,47,0,0
NC,Vance,North Carolina,US,"Vance, NC",4/1/2020,4,0,0
NC,Wake,North Carolina,US,"Wake, NC",4/1/2020,195,0,0
NC,Warren,North Carolina,US,"Warren, NC",4/1/2020,0,0,0
NC,Washington,North Carolina,US,"Washington, NC",4/1/2020,2,0,0
NC,Watauga,North Carolina,US,"Watauga, NC",4/1/2020,6,0,0
NC,Wayne,North Carolina,US,"Wayne, NC",4/1/2020,4,0,0
NC,Wilkes,North Carolina,US,"Wilkes, NC",4/1/2020,2,0,0
NC,Wilson,North Carolina,US,"Wilson, NC",4/1/2020,15,0,0
NC,Yadkin,North Carolina,US,"Yadkin, NC",4/1/2020,3,0,0
NC,Yancey,North Carolina,US,"Yancey, NC",4/1/2020,0,0,0
North Dakota,Aaall,North Dakota,US,North Dakota,4/1/2020,147,3,39
ND,Adams,North Dakota,US,"Adams, ND",4/1/2020,0,0,0
ND,Barnes,North Dakota,US,"Barnes, ND",4/1/2020,2,0,0
ND,Benson,North Dakota,US,"Benson, ND",4/1/2020,0,0,0
ND,Billings,North Dakota,US,"Billings, ND",4/1/2020,0,0,0
ND,Bottineau,North Dakota,US,"Bottineau, ND",4/1/2020,0,0,0
ND,Bowman,North Dakota,US,"Bowman, ND",4/1/2020,0,0,0
ND,Burke,North Dakota,US,"Burke, ND",4/1/2020,2,0,0
ND,Burleigh,North Dakota,US,"Burleigh, ND",4/1/2020,32,0,0
ND,Cass,North Dakota,US,"Cass, ND",4/1/2020,37,1,0
ND,Cavalier,North Dakota,US,"Cavalier, ND",4/1/2020,0,0,0
ND,Dickey,North Dakota,US,"Dickey, ND",4/1/2020,0,0,0
ND,Divide,North Dakota,US,"Divide, ND",4/1/2020,1,0,0
ND,Dunn,North Dakota,US,"Dunn, ND",4/1/2020,1,0,0
ND,Eddy,North Dakota,US,"Eddy, ND",4/1/2020,0,0,0
ND,Emmons,North Dakota,US,"Emmons, ND",4/1/2020,0,0,0
ND,Foster,North Dakota,US,"Foster, ND",4/1/2020,1,0,0
ND,Golden Valley,North Dakota,US,"Golden Valley, ND",4/1/2020,0,0,0
ND,Grand Forks,North Dakota,US,"Grand Forks, ND",4/1/2020,5,0,0
ND,Grant,North Dakota,US,"Grant, ND",4/1/2020,1,0,0
ND,Griggs,North Dakota,US,"Griggs, ND",4/1/2020,0,0,0
ND,Hettinger,North Dakota,US,"Hettinger, ND",4/1/2020,0,0,0
ND,Kidder,North Dakota,US,"Kidder, ND",4/1/2020,0,0,0
ND,LaMoure,North Dakota,US,"LaMoure, ND",4/1/2020,0,0,0
ND,Logan,North Dakota,US,"Logan, ND",4/1/2020,0,0,0
ND,McHenry,North Dakota,US,"McHenry, ND",4/1/2020,1,0,0
ND,McIntosh,North Dakota,US,"McIntosh, ND",4/1/2020,1,0,0
ND,McKenzie,North Dakota,US,"McKenzie, ND",4/1/2020,2,0,0
ND,McLean,North Dakota,US,"McLean, ND",4/1/2020,2,0,0
ND,Mercer,North Dakota,US,"Mercer, ND",4/1/2020,0,0,0
ND,Morton,North Dakota,US,"Morton, ND",4/1/2020,14,0,0
ND,Mountrail,North Dakota,US,"Mountrail, ND",4/1/2020,6,0,0
ND,Nelson,North Dakota,US,"Nelson, ND",4/1/2020,0,0,0
ND,Oliver,North Dakota,US,"Oliver, ND",4/1/2020,1,0,0
ND,Pembina,North Dakota,US,"Pembina, ND",4/1/2020,0,0,0
ND,Pierce,North Dakota,US,"Pierce, ND",4/1/2020,2,0,0
ND,Ramsey,North Dakota,US,"Ramsey, ND",4/1/2020,3,0,0
ND,Ransom,North Dakota,US,"Ransom, ND",4/1/2020,0,0,0
ND,Renville,North Dakota,US,"Renville, ND",4/1/2020,0,0,0
ND,Richland,North Dakota,US,"Richland, ND",4/1/2020,0,0,0
ND,Rolette,North Dakota,US,"Rolette, ND",4/1/2020,0,0,0
ND,Sargent,North Dakota,US,"Sargent, ND",4/1/2020,0,0,0
ND,Sheridan,North Dakota,US,"Sheridan, ND",4/1/2020,0,0,0
ND,Sioux,North Dakota,US,"Sioux, ND",4/1/2020,1,0,0
ND,Slope,North Dakota,US,"Slope, ND",4/1/2020,0,0,0
ND,Stark,North Dakota,US,"Stark, ND",4/1/2020,16,0,0
ND,Steele,North Dakota,US,"Steele, ND",4/1/2020,0,0,0
ND,Stutsman,North Dakota,US,"Stutsman, ND",4/1/2020,0,0,0
ND,Towner,North Dakota,US,"Towner, ND",4/1/2020,0,0,0
ND,Traill,North Dakota,US,"Traill, ND",4/1/2020,0,0,0
ND,Walsh,North Dakota,US,"Walsh, ND",4/1/2020,1,0,0
ND,Ward,North Dakota,US,"Ward, ND",4/1/2020,12,0,0
ND,Wells,North Dakota,US,"Wells, ND",4/1/2020,0,0,0
ND,Williams,North Dakota,US,"Williams, ND",4/1/2020,3,0,0
Ohio,Aaall,Ohio,US,Ohio,4/1/2020,2547,65,0
OH,Adams,Ohio,US,"Adams, OH",4/1/2020,0,0,0
OH,Allen,Ohio,US,"Allen, OH",4/1/2020,6,0,0
OH,Ashland,Ohio,US,"Ashland, OH",4/1/2020,2,0,0
OH,Ashtabula,Ohio,US,"Ashtabula, OH",4/1/2020,6,0,0
OH,Athens,Ohio,US,"Athens, OH",4/1/2020,3,1,0
OH,Auglaize,Ohio,US,"Auglaize, OH",4/1/2020,3,0,0
OH,Belmont,Ohio,US,"Belmont, OH",4/1/2020,9,0,0
OH,Brown,Ohio,US,"Brown, OH",4/1/2020,2,1,0
OH,Butler,Ohio,US,"Butler, OH",4/1/2020,41,0,0
OH,Carroll,Ohio,US,"Carroll, OH",4/1/2020,5,0,0
OH,Champaign,Ohio,US,"Champaign, OH",4/1/2020,4,0,0
OH,Clark,Ohio,US,"Clark, OH",4/1/2020,6,0,0
OH,Clermont,Ohio,US,"Clermont, OH",4/1/2020,11,0,0
OH,Clinton,Ohio,US,"Clinton, OH",4/1/2020,4,0,0
OH,Columbiana,Ohio,US,"Columbiana, OH",4/1/2020,19,2,0
OH,Coshocton,Ohio,US,"Coshocton, OH",4/1/2020,7,0,0
OH,Crawford,Ohio,US,"Crawford, OH",4/1/2020,5,0,0
OH,Cuyahoga,Ohio,US,"Cuyahoga, OH",4/1/2020,589,9,0
OH,Darke,Ohio,US,"Darke, OH",4/1/2020,22,1,0
OH,Defiance,Ohio,US,"Defiance, OH",4/1/2020,6,0,0
OH,Delaware,Ohio,US,"Delaware, OH",4/1/2020,47,1,0
OH,Erie,Ohio,US,"Erie, OH",4/1/2020,5,1,0
OH,Fairfield,Ohio,US,"Fairfield, OH",4/1/2020,22,0,0
OH,Fayette,Ohio,US,"Fayette, OH",4/1/2020,1,0,0
OH,Franklin,Ohio,US,"Franklin, OH",4/1/2020,391,4,0
OH,Fulton,Ohio,US,"Fulton, OH",4/1/2020,2,0,0
OH,Gallia,Ohio,US,"Gallia, OH",4/1/2020,1,1,0
OH,Geauga,Ohio,US,"Geauga, OH",4/1/2020,25,0,0
OH,Greene,Ohio,US,"Greene, OH",4/1/2020,8,1,0
OH,Guernsey,Ohio,US,"Guernsey, OH",4/1/2020,0,0,0
OH,Hamilton,Ohio,US,"Hamilton, OH",4/1/2020,154,0,0
OH,Hancock,Ohio,US,"Hancock, OH",4/1/2020,6,0,0
OH,Hardin,Ohio,US,"Hardin, OH",4/1/2020,0,0,0
OH,Harrison,Ohio,US,"Harrison, OH",4/1/2020,0,0,0
OH,Henry,Ohio,US,"Henry, OH",4/1/2020,0,0,0
OH,Highland,Ohio,US,"Highland, OH",4/1/2020,2,0,0
OH,Hocking,Ohio,US,"Hocking, OH",4/1/2020,0,0,0
OH,Holmes,Ohio,US,"Holmes, OH",4/1/2020,1,0,0
OH,Huron,Ohio,US,"Huron, OH",4/1/2020,4,1,0
OH,Jackson,Ohio,US,"Jackson, OH",4/1/2020,0,0,0
OH,Jefferson,Ohio,US,"Jefferson, OH",4/1/2020,11,0,0
OH,Knox,Ohio,US,"Knox, OH",4/1/2020,4,0,0
OH,Lake,Ohio,US,"Lake, OH",4/1/2020,48,2,0
OH,Lawrence,Ohio,US,"Lawrence, OH",4/1/2020,1,0,0
OH,Licking,Ohio,US,"Licking, OH",4/1/2020,24,0,0
OH,Logan,Ohio,US,"Logan, OH",4/1/2020,3,0,0
OH,Lorain,Ohio,US,"Lorain, OH",4/1/2020,85,2,0
OH,Lucas,Ohio,US,"Lucas, OH",4/1/2020,171,3,0
OH,Madison,Ohio,US,"Madison, OH",4/1/2020,9,2,0
OH,Mahoning,Ohio,US,"Mahoning, OH",4/1/2020,177,10,0
OH,Marion,Ohio,US,"Marion, OH",4/1/2020,9,0,0
OH,Medina,Ohio,US,"Medina, OH",4/1/2020,59,1,0
OH,Meigs,Ohio,US,"Meigs, OH",4/1/2020,0,0,0
OH,Mercer,Ohio,US,"Mercer, OH",4/1/2020,4,0,0
OH,Miami,Ohio,US,"Miami, OH",4/1/2020,60,6,0
OH,Monroe,Ohio,US,"Monroe, OH",4/1/2020,0,0,0
OH,Montgomery,Ohio,US,"Montgomery, OH",4/1/2020,41,1,0
OH,Morgan,Ohio,US,"Morgan, OH",4/1/2020,0,0,0
OH,Morrow,Ohio,US,"Morrow, OH",4/1/2020,1,0,0
OH,Muskingum,Ohio,US,"Muskingum, OH",4/1/2020,2,0,0
OH,Noble,Ohio,US,"Noble, OH",4/1/2020,0,0,0
OH,Ottawa,Ohio,US,"Ottawa, OH",4/1/2020,4,0,0
OH,Paulding,Ohio,US,"Paulding, OH",4/1/2020,0,0,0
OH,Perry,Ohio,US,"Perry, OH",4/1/2020,2,0,0
OH,Pickaway,Ohio,US,"Pickaway, OH",4/1/2020,12,0,0
OH,Pike,Ohio,US,"Pike, OH",4/1/2020,1,0,0
OH,Portage,Ohio,US,"Portage, OH",4/1/2020,44,1,0
OH,Preble,Ohio,US,"Preble, OH",4/1/2020,1,0,0
OH,Putnam,Ohio,US,"Putnam, OH",4/1/2020,0,0,0
OH,Richland,Ohio,US,"Richland, OH",4/1/2020,8,0,0
OH,Ross,Ohio,US,"Ross, OH",4/1/2020,2,0,0
OH,Sandusky,Ohio,US,"Sandusky, OH",4/1/2020,5,0,0
OH,Scioto,Ohio,US,"Scioto, OH",4/1/2020,0,0,0
OH,Seneca,Ohio,US,"Seneca, OH",4/1/2020,4,1,0
OH,Shelby,Ohio,US,"Shelby, OH",4/1/2020,6,0,0
OH,Stark,Ohio,US,"Stark, OH",4/1/2020,52,3,0
OH,Summit,Ohio,US,"Summit, OH",4/1/2020,144,7,0
OH,Trumbull,Ohio,US,"Trumbull, OH",4/1/2020,58,3,0
OH,Tuscarawas,Ohio,US,"Tuscarawas, OH",4/1/2020,14,0,0
OH,Union,Ohio,US,"Union, OH",4/1/2020,4,0,0
OH,Van Wert,Ohio,US,"Van Wert, OH",4/1/2020,2,0,0
OH,Vinton,Ohio,US,"Vinton, OH",4/1/2020,0,0,0
OH,Warren,Ohio,US,"Warren, OH",4/1/2020,23,0,0
OH,Washington,Ohio,US,"Washington, OH",4/1/2020,3,0,0
OH,Wayne,Ohio,US,"Wayne, OH",4/1/2020,11,0,0
OH,Williams,Ohio,US,"Williams, OH",4/1/2020,0,0,0
OH,Wood,Ohio,US,"Wood, OH",4/1/2020,15,0,0
OH,Wyandot,Ohio,US,"Wyandot, OH",4/1/2020,2,0,0
Oklahoma,Aaall,Oklahoma,US,Oklahoma,4/1/2020,719,30,0
OK,Adair,Oklahoma,US,"Adair, OK",4/1/2020,8,0,0
OK,Alfalfa,Oklahoma,US,"Alfalfa, OK",4/1/2020,0,0,0
OK,Atoka,Oklahoma,US,"Atoka, OK",4/1/2020,0,0,0
OK,Beaver,Oklahoma,US,"Beaver, OK",4/1/2020,0,0,0
OK,Beckham,Oklahoma,US,"Beckham, OK",4/1/2020,1,0,0
OK,Blaine,Oklahoma,US,"Blaine, OK",4/1/2020,0,0,0
OK,Bryan,Oklahoma,US,"Bryan, OK",4/1/2020,1,0,0
OK,Caddo,Oklahoma,US,"Caddo, OK",4/1/2020,1,0,0
OK,Canadian,Oklahoma,US,"Canadian, OK",4/1/2020,24,1,0
OK,Carter,Oklahoma,US,"Carter, OK",4/1/2020,1,0,0
OK,Cherokee,Oklahoma,US,"Cherokee, OK",4/1/2020,7,0,0
OK,Choctaw,Oklahoma,US,"Choctaw, OK",4/1/2020,1,0,0
OK,Cimarron,Oklahoma,US,"Cimarron, OK",4/1/2020,0,0,0
OK,Cleveland,Oklahoma,US,"Cleveland, OK",4/1/2020,87,6,0
OK,Coal,Oklahoma,US,"Coal, OK",4/1/2020,0,0,0
OK,Comanche,Oklahoma,US,"Comanche, OK",4/1/2020,21,0,0
OK,Cotton,Oklahoma,US,"Cotton, OK",4/1/2020,1,0,0
OK,Craig,Oklahoma,US,"Craig, OK",4/1/2020,2,0,0
OK,Creek,Oklahoma,US,"Creek, OK",4/1/2020,27,1,0
OK,Custer,Oklahoma,US,"Custer, OK",4/1/2020,4,0,0
OK,Delaware,Oklahoma,US,"Delaware, OK",4/1/2020,8,0,0
OK,Dewey,Oklahoma,US,"Dewey, OK",4/1/2020,0,0,0
OK,Ellis,Oklahoma,US,"Ellis, OK",4/1/2020,0,0,0
OK,Garfield,Oklahoma,US,"Garfield, OK",4/1/2020,4,0,0
OK,Garvin,Oklahoma,US,"Garvin, OK",4/1/2020,7,0,0
OK,Grady,Oklahoma,US,"Grady, OK",4/1/2020,3,0,0
OK,Grant,Oklahoma,US,"Grant, OK",4/1/2020,0,0,0
OK,Greer,Oklahoma,US,"Greer, OK",4/1/2020,2,1,0
OK,Harmon,Oklahoma,US,"Harmon, OK",4/1/2020,0,0,0
OK,Harper,Oklahoma,US,"Harper, OK",4/1/2020,0,0,0
OK,Haskell,Oklahoma,US,"Haskell, OK",4/1/2020,0,0,0
OK,Hughes,Oklahoma,US,"Hughes, OK",4/1/2020,0,0,0
OK,Jackson,Oklahoma,US,"Jackson, OK",4/1/2020,2,0,0
OK,Jefferson,Oklahoma,US,"Jefferson, OK",4/1/2020,0,0,0
OK,Johnston,Oklahoma,US,"Johnston, OK",4/1/2020,0,0,0
OK,Kay,Oklahoma,US,"Kay, OK",4/1/2020,24,1,0
OK,Kingfisher,Oklahoma,US,"Kingfisher, OK",4/1/2020,0,0,0
OK,Kiowa,Oklahoma,US,"Kiowa, OK",4/1/2020,0,0,0
OK,Latimer,Oklahoma,US,"Latimer, OK",4/1/2020,2,0,0
OK,Le Flore,Oklahoma,US,"Le Flore, OK",4/1/2020,1,0,0
OK,Lincoln,Oklahoma,US,"Lincoln, OK",4/1/2020,5,0,0
OK,Logan,Oklahoma,US,"Logan, OK",4/1/2020,4,0,0
OK,Love,Oklahoma,US,"Love, OK",4/1/2020,1,0,0
OK,Major,Oklahoma,US,"Major, OK",4/1/2020,0,0,0
OK,Marshall,Oklahoma,US,"Marshall, OK",4/1/2020,0,0,0
OK,Mayes,Oklahoma,US,"Mayes, OK",4/1/2020,5,1,0
